reduction,fullname,comment
Уздеников,"Уздеников В.В. Монеты России. 1700–1917. Изд. 3-е, перераб. и доп. М., 2004. 498 с.: ил. ",
Евдокимов,"Евдокимов Г.С. Денги и полушки 1730–1754 гг. выпуска. Распределение денег и полушек по монетным дворам // Нумизматика на рубеже веков. НС ГИМ. Т. XV. (Труды ГИМ. Вып. 125). М., 2001. С.276–308",
Адрианов2008,"Ярослав Адрианов «МЕДНЫЕ МОНЕТЫ Российской Империи 1700 — 1917 годов» Каталог., 2008. — 170 с",
Волмар,"П.Аверин. Каталог российских монет 1700-1917. VI выпуск. М., 2012",
ВКГМ,Великий Князь Георгий Михайлович. Корпус русских монет.,
Ильин-Толстой,"Ильин А.А., Толстой И.И. Русские монеты, чеканенные с 1725 по 1801 г. Практическое руководство для собирателей. СПб., 1910. XII, 126 с.: IV табл. ил. ",
Биткин,"Биткин В.В. Сводный каталог монет России. Киев: Юнона-монета, 2003.",
Конрос-Базовый,"Семенов В. Е. ""Монеты россии 1700-1917. Базовый каталог"".-Спб.:Конрос-Информ.2013",
Чижов,С.И. Чижов Описанiе варiантовъ некоторыхъ типовъ русскихъ монетъ последнихъ двухъ столетiй. М: Типография О.О. Гербека - 1904,
Руководство ЦФН,http://coins.su/forum/index.php?showtopic=114568&page=1,
Ильин,"Ильин А. Русские монеты. Медная монета с 1700–1725 г. Петра I. Практическое руководство для собирателей. Петроград, 1918. 62 с., 3 табл. ил. ",Номер относится к списку год+ буквы
Юсупов2003,"Юсупов Б.С. Монеты Российской империи. 1699–1725 г.г. Казань, 2003 ",
