"Уздеников","В. Уздеников Монеты России. 1700-1917 Collector's Book, 2004 ",
"Евдокимов","Евдокимов Г.С. Денги и полушки 1730–1754 гг. выпуска. Распределение денег и полушек по монетным дворам // Нумизматика на рубеже веков. НС ГИМ. Т. XV. (Труды ГИМ. Вып. 125). М., 2001. С.276–308",
"Адрианов-медь","Ярослав Адрианов «МЕДНЫЕ МОНЕТЫ Российской Империи 1700 — 1917 годов» Каталог., 2008. — 170 с",
"Волмар",,
"ВКГМ - Корпус",,
"Ильин-Толстой",,
"Биткин 2003",,
"Конрос-Базовый",,
"Чижов","С.И. Чижов Описанiе варiантовъ некоторыхъ типовъ русскихъ монетъ последнихъ двухъ столетiй. М:, Типография О.О. Гербека - 1904",
"Руководство ЦФН",,
